year_notif,TiposVar,Risco,PC,Var,Loadings
2013,Ambiental e Saúde,Baixo,PC5,Taxa de Migração Bruta,-0.010211496864302
2013,Ambiental e Saúde,Baixo,PC5,% de detecção ativa,0.055328135386752
2013,Ambiental e Saúde,Baixo,PC5,Nuvem,0.375806200347077
2013,Ambiental e Saúde,Baixo,PC5,Estabelecimento de nível de atenção básica,-0.884152866754669
2013,Ambiental e Saúde,Baixo,PC5,Negativo,0.207469586797564
2013,Ambiental e Saúde,Baixo,PC5,Área desmatada,-0.090314669552411
2013,Ambiental e Saúde,Médio,PC1,Menor que meia cruz,0.04439019573174
2013,Ambiental e Saúde,Médio,PC1,Com Sintomas,-0.262026001363156
2013,Ambiental e Saúde,Médio,PC1,Área Hidrográfica,0.173631928787479
2013,Ambiental e Saúde,Médio,PC1,Incremento de Desmatamento,-0.479732959318304
2013,Ambiental e Saúde,Médio,PC1,Taxa de Migração Bruta,-0.305629069368244
2013,Ambiental e Saúde,Médio,PC1,% de detecção ativa,0.32377493931796
2013,Ambiental e Saúde,Médio,PC1,Nuvem,0.213090347819761
2013,Ambiental e Saúde,Médio,PC1,Estabelecimento de nível de atenção básica,-0.378015195444837
2013,Ambiental e Saúde,Médio,PC1,Negativo,0.245963646757941
2013,Ambiental e Saúde,Médio,PC1,Área desmatada,-0.471210873135286
2013,Ambiental e Saúde,Médio,PC2,Menor que meia cruz,0.106765273838795
2013,Ambiental e Saúde,Médio,PC2,Com Sintomas,-0.449476800100128
2013,Ambiental e Saúde,Médio,PC2,Área Hidrográfica,0.262144564457248
2013,Ambiental e Saúde,Médio,PC2,Incremento de Desmatamento,0.33252178296422
2013,Ambiental e Saúde,Médio,PC2,Taxa de Migração Bruta,-0.230863593414524
2013,Ambiental e Saúde,Médio,PC2,% de detecção ativa,0.275690144376827
2013,Ambiental e Saúde,Médio,PC2,Nuvem,0.304923272028261
2013,Ambiental e Saúde,Médio,PC2,Estabelecimento de nível de atenção básica,0.434441045281813
2013,Ambiental e Saúde,Médio,PC2,Negativo,0.315313234177683
2013,Ambiental e Saúde,Médio,PC2,Área desmatada,0.311188945634877
2013,Ambiental e Saúde,Médio,PC3,Menor que meia cruz,-0.746581819720503
2013,Ambiental e Saúde,Médio,PC3,Com Sintomas,-0.031043844189199
2013,Ambiental e Saúde,Médio,PC3,Área Hidrográfica,-0.085491854721152
2013,Ambiental e Saúde,Médio,PC3,Incremento de Desmatamento,0.052298218330362
2013,Ambiental e Saúde,Médio,PC3,Taxa de Migração Bruta,-0.533513960109579
2013,Ambiental e Saúde,Médio,PC3,% de detecção ativa,0.103811316955677
2013,Ambiental e Saúde,Médio,PC3,Nuvem,-0.181649072224294
2013,Ambiental e Saúde,Médio,PC3,Estabelecimento de nível de atenção básica,0.181700144267255
2013,Ambiental e Saúde,Médio,PC3,Negativo,-0.252502647731892
2013,Ambiental e Saúde,Médio,PC3,Área desmatada,-0.080156442026857
2013,Ambiental e Saúde,Médio,PC4,Menor que meia cruz,0.194593511188089
2013,Ambiental e Saúde,Médio,PC4,Com Sintomas,0.239434013217452
2013,Ambiental e Saúde,Médio,PC4,Área Hidrográfica,0.77020930275625
2013,Ambiental e Saúde,Médio,PC4,Incremento de Desmatamento,-0.026216271346743
2013,Ambiental e Saúde,Médio,PC4,Taxa de Migração Bruta,-0.254790255565592
2013,Ambiental e Saúde,Médio,PC4,% de detecção ativa,-0.280672244611046
2013,Ambiental e Saúde,Médio,PC4,Nuvem,-0.344501033139454
2013,Ambiental e Saúde,Médio,PC4,Estabelecimento de nível de atenção básica,0.166220211192647
2013,Ambiental e Saúde,Médio,PC4,Negativo,-0.036183831494485
2013,Ambiental e Saúde,Médio,PC4,Área desmatada,-0.13993099174807
2013,Ambiental e Saúde,Médio,PC5,Menor que meia cruz,-0.199083768337377
2013,Ambiental e Saúde,Médio,PC5,Com Sintomas,-0.063036278980909
2013,Ambiental e Saúde,Médio,PC5,Área Hidrográfica,0.309639247389853
2013,Ambiental e Saúde,Médio,PC5,Incremento de Desmatamento,-0.059782568915969
2013,Ambiental e Saúde,Médio,PC5,Taxa de Migração Bruta,0.130664596958387
2013,Ambiental e Saúde,Médio,PC5,% de detecção ativa,-0.308126229387986
2013,Ambiental e Saúde,Médio,PC5,Nuvem,0.715194409849792
2013,Ambiental e Saúde,Médio,PC5,Estabelecimento de nível de atenção básica,-0.053590181989614
2013,Ambiental e Saúde,Médio,PC5,Negativo,-0.480040231056312
2013,Ambiental e Saúde,Médio,PC5,Área desmatada,0.010633747818132
2013,Ambiental e Saúde,Alto,PC1,Menor que meia cruz,0.264160783087694
2013,Ambiental e Saúde,Alto,PC1,Com Sintomas,-0.302305405303643
2013,Ambiental e Saúde,Alto,PC1,Área Hidrográfica,0.23366373374104
2013,Ambiental e Saúde,Alto,PC1,Incremento de Desmatamento,-0.345842100343094
2013,Ambiental e Saúde,Alto,PC1,Taxa de Migração Bruta,-0.387853700960265
2013,Ambiental e Saúde,Alto,PC1,% de detecção ativa,0.371175051497848
2013,Ambiental e Saúde,Alto,PC1,Nuvem,0.293286422959115
2013,Ambiental e Saúde,Alto,PC1,Estabelecimento de nível de atenção básica,-0.207220168203325
2013,Ambiental e Saúde,Alto,PC1,Negativo,0.346883132115052
2013,Ambiental e Saúde,Alto,PC1,Área desmatada,-0.35656497334406
2013,Ambiental e Saúde,Alto,PC2,Menor que meia cruz,-0.276329827996267
2013,Ambiental e Saúde,Alto,PC2,Com Sintomas,-0.061894639310551
2013,Ambiental e Saúde,Alto,PC2,Área Hidrográfica,-0.59279699640422
2013,Ambiental e Saúde,Alto,PC2,Incremento de Desmatamento,-0.419893720776133
2013,Ambiental e Saúde,Alto,PC2,Taxa de Migração Bruta,-0.048520378531955
2013,Ambiental e Saúde,Alto,PC2,% de detecção ativa,-0.041409047704329
2013,Ambiental e Saúde,Alto,PC2,Nuvem,-0.462062913254658
2013,Ambiental e Saúde,Alto,PC2,Estabelecimento de nível de atenção básica,-0.114919348078947
2013,Ambiental e Saúde,Alto,PC2,Negativo,0.038278959253458
2013,Ambiental e Saúde,Alto,PC2,Área desmatada,-0.399811276274969
2013,Ambiental e Saúde,Alto,PC3,Menor que meia cruz,0.240505320435874
2013,Ambiental e Saúde,Alto,PC3,Com Sintomas,-0.484665102949496
2013,Ambiental e Saúde,Alto,PC3,Área Hidrográfica,-0.275460535957775
2013,Ambiental e Saúde,Alto,PC3,Incremento de Desmatamento,0.307263985217992
2013,Ambiental e Saúde,Alto,PC3,Taxa de Migração Bruta,-0.20544926058485
2013,Ambiental e Saúde,Alto,PC3,% de detecção ativa,0.360423346751823
2013,Ambiental e Saúde,Alto,PC3,Nuvem,-0.381663260324375
2013,Ambiental e Saúde,Alto,PC3,Estabelecimento de nível de atenção básica,0.27814871260224
2013,Ambiental e Saúde,Alto,PC3,Negativo,0.124992489622486
2013,Ambiental e Saúde,Alto,PC3,Área desmatada,0.355241051566982
2013,Ambiental e Saúde,Alto,PC4,Menor que meia cruz,0.119995554960493
2013,Ambiental e Saúde,Alto,PC4,Com Sintomas,0.270392280358603
2013,Ambiental e Saúde,Alto,PC4,Área Hidrográfica,-0.084378233095739
2013,Ambiental e Saúde,Alto,PC4,Incremento de Desmatamento,0.274913090023741
2013,Ambiental e Saúde,Alto,PC4,Taxa de Migração Bruta,-0.152448450268085
2013,Ambiental e Saúde,Alto,PC4,% de detecção ativa,-0.237407848016626
2013,Ambiental e Saúde,Alto,PC4,Nuvem,-0.189287895121895
2013,Ambiental e Saúde,Alto,PC4,Estabelecimento de nível de atenção básica,-0.593322012416203
2013,Ambiental e Saúde,Alto,PC4,Negativo,0.56830333862786
2013,Ambiental e Saúde,Alto,PC4,Área desmatada,0.198392463525079
2013,Ambiental e Saúde,Alto,PC5,Menor que meia cruz,0.621311655697186
2013,Ambiental e Saúde,Alto,PC5,Com Sintomas,0.322742775174424
2013,Ambiental e Saúde,Alto,PC5,Área Hidrográfica,-0.153653518658897
2013,Ambiental e Saúde,Alto,PC5,Incremento de Desmatamento,-0.15245441030921
2013,Ambiental e Saúde,Alto,PC5,Taxa de Migração Bruta,-0.05549076761108
2013,Ambiental e Saúde,Alto,PC5,% de detecção ativa,-0.333593547006019
2013,Ambiental e Saúde,Alto,PC5,Nuvem,-0.014881664162097
2013,Ambiental e Saúde,Alto,PC5,Estabelecimento de nível de atenção básica,0.525613238711832
2013,Ambiental e Saúde,Alto,PC5,Negativo,0.212876639011949
2013,Ambiental e Saúde,Alto,PC5,Área desmatada,-0.163664573381111
2013,Socioeconômicas e Demográficas,Baixo,PC1,Educação Superior Completa,0.017644145412825
2013,Socioeconômicas e Demográficas,Baixo,PC1,Analfabeto,-0.000641414245925
2013,Socioeconômicas e Demográficas,Baixo,PC1,5ª a 8ª séria incompleta,-0.067677825500062
2013,Socioeconômicas e Demográficas,Baixo,PC1,Gestante,0.153268648588914
2013,Socioeconômicas e Demográficas,Baixo,PC1,Não é gestante,0.254767702157193
2013,Socioeconômicas e Demográficas,Baixo,PC1,Pecuária,0.017295358548868
2013,Socioeconômicas e Demográficas,Baixo,PC1,Agricultura,0.01265157977384
2013,Socioeconômicas e Demográficas,Baixo,PC1,Turismo,-0.010246539205937
2013,Socioeconômicas e Demográficas,Baixo,PC1,Doméstica,0.407879641678862
2013,Socioeconômicas e Demográficas,Baixo,PC1,Garimpagem,-0.330384884011469
2013,Socioeconômicas e Demográficas,Baixo,PC1,Raça/cor Parda,0.002031368594801
2013,Socioeconômicas e Demográficas,Baixo,PC1,Raça/cor Indígena,0.341188813023795
2013,Socioeconômicas e Demográficas,Baixo,PC1,Raça/cor Preta,-0.012407026130106
2013,Socioeconômicas e Demográficas,Baixo,PC1,Raça/cor Branca,-0.222662827662839
2013,Socioeconômicas e Demográficas,Baixo,PC1,Sexo Masculino,-0.493017185903975
2013,Socioeconômicas e Demográficas,Baixo,PC1,Idade Abaixo 5 anos,0.368871439833124
2013,Socioeconômicas e Demográficas,Baixo,PC1,Idade 15 a 49 anos,-0.292142568582057
2013,Socioeconômicas e Demográficas,Baixo,PC2,Educação Superior Completa,-0.084460412033672
2013,Socioeconômicas e Demográficas,Baixo,PC2,Analfabeto,0.056070031075242
2013,Socioeconômicas e Demográficas,Baixo,PC2,5ª a 8ª séria incompleta,-0.284868219032296
2013,Socioeconômicas e Demográficas,Baixo,PC2,Gestante,-0.152918722681141
2013,Socioeconômicas e Demográficas,Baixo,PC2,Não é gestante,-0.388774192002479
2013,Socioeconômicas e Demográficas,Baixo,PC2,Pecuária,-0.077207005488155
2013,Socioeconômicas e Demográficas,Baixo,PC2,Agricultura,-0.123206465748256
2013,Socioeconômicas e Demográficas,Baixo,PC2,Turismo,-0.071721462706551
2013,Socioeconômicas e Demográficas,Baixo,PC2,Doméstica,-0.174774173300894
2013,Socioeconômicas e Demográficas,Baixo,PC2,Garimpagem,0.053573257939745
2013,Socioeconômicas e Demográficas,Baixo,PC2,Raça/cor Parda,-0.311941566089576
2013,Socioeconômicas e Demográficas,Baixo,PC2,Raça/cor Indígena,0.425934412344077
2013,Socioeconômicas e Demográficas,Baixo,PC2,Raça/cor Preta,-0.108344789940377
2013,Socioeconômicas e Demográficas,Baixo,PC2,Raça/cor Branca,0.215006353373174
2013,Socioeconômicas e Demográficas,Baixo,PC2,Sexo Masculino,0.282847767432606
2013,Socioeconômicas e Demográficas,Baixo,PC2,Idade Abaixo 5 anos,0.432402336064762
2013,Socioeconômicas e Demográficas,Baixo,PC2,Idade 15 a 49 anos,-0.265845296757646
2013,Socioeconômicas e Demográficas,Baixo,PC3,Educação Superior Completa,0.184628940456755
2013,Socioeconômicas e Demográficas,Baixo,PC3,Analfabeto,-0.157948170621368
2013,Socioeconômicas e Demográficas,Baixo,PC3,5ª a 8ª séria incompleta,0.126043137174343
2013,Socioeconômicas e Demográficas,Baixo,PC3,Gestante,-0.115967262705929
2013,Socioeconômicas e Demográficas,Baixo,PC3,Não é gestante,0.302471410961804
2013,Socioeconômicas e Demográficas,Baixo,PC3,Pecuária,0.198837918307212
2013,Socioeconômicas e Demográficas,Baixo,PC3,Agricultura,0.181097717995037
2013,Socioeconômicas e Demográficas,Baixo,PC3,Turismo,0.007231158201991
2013,Socioeconômicas e Demográficas,Baixo,PC3,Doméstica,-0.028667426611023
2013,Socioeconômicas e Demográficas,Baixo,PC3,Garimpagem,-0.076574012031167
2013,Socioeconômicas e Demográficas,Baixo,PC3,Raça/cor Parda,-0.611571852749554
2013,Socioeconômicas e Demográficas,Baixo,PC3,Raça/cor Indígena,0.069653089756227
2013,Socioeconômicas e Demográficas,Baixo,PC3,Raça/cor Preta,0.308130252157538
2013,Socioeconômicas e Demográficas,Baixo,PC3,Raça/cor Branca,0.465669803244207
2013,Socioeconômicas e Demográficas,Baixo,PC3,Sexo Masculino,-0.135896056722431
2013,Socioeconômicas e Demográficas,Baixo,PC3,Idade Abaixo 5 anos,-0.00878847867375
2013,Socioeconômicas e Demográficas,Baixo,PC3,Idade 15 a 49 anos,0.178494895679318
2013,Socioeconômicas e Demográficas,Baixo,PC4,Educação Superior Completa,-0.405059010832458
2013,Socioeconômicas e Demográficas,Baixo,PC4,Analfabeto,0.027945229036694
2013,Socioeconômicas e Demográficas,Baixo,PC4,5ª a 8ª séria incompleta,0.401983433354504
2013,Socioeconômicas e Demográficas,Baixo,PC4,Gestante,-0.186986551339758
2013,Socioeconômicas e Demográficas,Baixo,PC4,Não é gestante,-0.031796331502625
2013,Socioeconômicas e Demográficas,Baixo,PC4,Pecuária,-0.207700283247767
2013,Socioeconômicas e Demográficas,Baixo,PC4,Agricultura,0.398035719155308
2013,Socioeconômicas e Demográficas,Baixo,PC4,Turismo,0.08910507385627
2013,Socioeconômicas e Demográficas,Baixo,PC4,Doméstica,-0.285208978771065
2013,Socioeconômicas e Demográficas,Baixo,PC4,Garimpagem,-0.199287863731167
2013,Socioeconômicas e Demográficas,Baixo,PC4,Raça/cor Parda,-0.019950281897688
2013,Socioeconômicas e Demográficas,Baixo,PC4,Raça/cor Indígena,0.072428440935927
2013,Socioeconômicas e Demográficas,Baixo,PC4,Raça/cor Preta,0.409267467134899
2013,Socioeconômicas e Demográficas,Baixo,PC4,Raça/cor Branca,-0.287338153734719
2013,Socioeconômicas e Demográficas,Baixo,PC4,Sexo Masculino,0.090740540339837
2013,Socioeconômicas e Demográficas,Baixo,PC4,Idade Abaixo 5 anos,0.06758222182435
2013,Socioeconômicas e Demográficas,Baixo,PC4,Idade 15 a 49 anos,-0.196216882440111
2013,Socioeconômicas e Demográficas,Baixo,PC5,Educação Superior Completa,0.256497659377221
2013,Socioeconômicas e Demográficas,Baixo,PC5,Analfabeto,-0.124264564525358
2013,Socioeconômicas e Demográficas,Baixo,PC5,5ª a 8ª séria incompleta,0.384482036462667
2013,Socioeconômicas e Demográficas,Baixo,PC5,Gestante,-0.061643677819326
2013,Socioeconômicas e Demográficas,Baixo,PC5,Não é gestante,0.061054597957673
2013,Socioeconômicas e Demográficas,Baixo,PC5,Pecuária,-0.22901367650451
2013,Socioeconômicas e Demográficas,Baixo,PC5,Agricultura,-0.408365862076477
2013,Socioeconômicas e Demográficas,Baixo,PC5,Turismo,0.04608688463993
2013,Socioeconômicas e Demográficas,Baixo,PC5,Doméstica,0.10307743045664
2013,Socioeconômicas e Demográficas,Baixo,PC5,Garimpagem,0.509664640821655
2013,Socioeconômicas e Demográficas,Baixo,PC5,Raça/cor Parda,-0.026394404101213
2013,Socioeconômicas e Demográficas,Baixo,PC5,Raça/cor Indígena,0.253863681464236
2013,Socioeconômicas e Demográficas,Baixo,PC5,Raça/cor Preta,0.266787231344543
2013,Socioeconômicas e Demográficas,Baixo,PC5,Raça/cor Branca,-0.259886901518449
2013,Socioeconômicas e Demográficas,Baixo,PC5,Sexo Masculino,0.025603841973321
2013,Socioeconômicas e Demográficas,Baixo,PC5,Idade Abaixo 5 anos,0.196005529759872
2013,Socioeconômicas e Demográficas,Baixo,PC5,Idade 15 a 49 anos,0.169595089077368
2013,Socioeconômicas e Demográficas,Médio,PC1,Educação Superior Completa,0.012450651137739
2013,Socioeconômicas e Demográficas,Médio,PC1,Analfabeto,0.430576412615926
2013,Socioeconômicas e Demográficas,Médio,PC1,5ª a 8ª séria incompleta,-0.295294158678536
2013,Socioeconômicas e Demográficas,Médio,PC1,Gestante,0.218617572487079
2013,Socioeconômicas e Demográficas,Médio,PC1,Não é gestante,0.31923516546023
2013,Socioeconômicas e Demográficas,Médio,PC1,Pecuária,0.066463530746513
2013,Socioeconômicas e Demográficas,Médio,PC1,Agricultura,0.095129664186191
2013,Socioeconômicas e Demográficas,Médio,PC1,Turismo,-0.03203218306373
2013,Socioeconômicas e Demográficas,Médio,PC1,Doméstica,0.184370209911216
2013,Socioeconômicas e Demográficas,Médio,PC1,Garimpagem,-0.177252655545349
2013,Socioeconômicas e Demográficas,Médio,PC1,Raça/cor Parda,-0.211323118594221
2013,Socioeconômicas e Demográficas,Médio,PC1,Raça/cor Indígena,0.384091611945065
2013,Socioeconômicas e Demográficas,Médio,PC1,Raça/cor Preta,-0.013890367713387
2013,Socioeconômicas e Demográficas,Médio,PC1,Raça/cor Branca,-0.093345309544391
2013,Socioeconômicas e Demográficas,Médio,PC1,Sexo Masculino,-0.433202414136043
2013,Socioeconômicas e Demográficas,Médio,PC1,Idade Abaixo 5 anos,0.316010649238268
2013,Socioeconômicas e Demográficas,Médio,PC1,Idade 15 a 49 anos,-0.094996785711685
2013,Socioeconômicas e Demográficas,Médio,PC2,Educação Superior Completa,-0.166997370250997
2013,Socioeconômicas e Demográficas,Médio,PC2,Analfabeto,0.158467056566129
2013,Socioeconômicas e Demográficas,Médio,PC2,5ª a 8ª séria incompleta,-0.032166557588195
2013,Socioeconômicas e Demográficas,Médio,PC2,Gestante,0.01433279243088
2013,Socioeconômicas e Demográficas,Médio,PC2,Não é gestante,-0.31968437065754
2013,Socioeconômicas e Demográficas,Médio,PC2,Pecuária,-0.117824268081517
2013,Socioeconômicas e Demográficas,Médio,PC2,Agricultura,0.31199338304281
2013,Socioeconômicas e Demográficas,Médio,PC2,Turismo,-0.159833104134526
2013,Socioeconômicas e Demográficas,Médio,PC2,Doméstica,-0.191324952063776
2013,Socioeconômicas e Demográficas,Médio,PC2,Garimpagem,0.131814228983588
2013,Socioeconômicas e Demográficas,Médio,PC2,Raça/cor Parda,-0.46940676633317
2013,Socioeconômicas e Demográficas,Médio,PC2,Raça/cor Indígena,0.174435553170882
2013,Socioeconômicas e Demográficas,Médio,PC2,Raça/cor Preta,0.322508605053544
2013,Socioeconômicas e Demográficas,Médio,PC2,Raça/cor Branca,0.199741295070368
2013,Socioeconômicas e Demográficas,Médio,PC2,Sexo Masculino,0.28058568406358
2013,Socioeconômicas e Demográficas,Médio,PC2,Idade Abaixo 5 anos,-0.021411744889767
2013,Socioeconômicas e Demográficas,Médio,PC2,Idade 15 a 49 anos,-0.423021193051111
2013,Socioeconômicas e Demográficas,Médio,PC3,Educação Superior Completa,-0.183600627538871
2013,Socioeconômicas e Demográficas,Médio,PC3,Analfabeto,0.106821333863462
2013,Socioeconômicas e Demográficas,Médio,PC3,5ª a 8ª séria incompleta,0.26601357131609
2013,Socioeconômicas e Demográficas,Médio,PC3,Gestante,0.268874861150653
2013,Socioeconômicas e Demográficas,Médio,PC3,Não é gestante,-0.083008226878177
2013,Socioeconômicas e Demográficas,Médio,PC3,Pecuária,-0.121473619300201
2013,Socioeconômicas e Demográficas,Médio,PC3,Agricultura,0.403488181840423
2013,Socioeconômicas e Demográficas,Médio,PC3,Turismo,-0.079464495018061
2013,Socioeconômicas e Demográficas,Médio,PC3,Doméstica,-0.259918547833581
2013,Socioeconômicas e Demográficas,Médio,PC3,Garimpagem,-0.276270498557865
2013,Socioeconômicas e Demográficas,Médio,PC3,Raça/cor Parda,0.135853551212097
2013,Socioeconômicas e Demográficas,Médio,PC3,Raça/cor Indígena,0.196496833422145
2013,Socioeconômicas e Demográficas,Médio,PC3,Raça/cor Preta,0.035447423498373
2013,Socioeconômicas e Demográficas,Médio,PC3,Raça/cor Branca,-0.511954763710593
2013,Socioeconômicas e Demográficas,Médio,PC3,Sexo Masculino,0.113263989412619
2013,Socioeconômicas e Demográficas,Médio,PC3,Idade Abaixo 5 anos,-0.134978358461975
2013,Socioeconômicas e Demográficas,Médio,PC3,Idade 15 a 49 anos,0.354552189493355
2013,Socioeconômicas e Demográficas,Médio,PC4,Educação Superior Completa,0.241175836491098
2013,Socioeconômicas e Demográficas,Médio,PC4,Analfabeto,-0.282962644692299
2013,Socioeconômicas e Demográficas,Médio,PC4,5ª a 8ª séria incompleta,-0.104973978878129
2013,Socioeconômicas e Demográficas,Médio,PC4,Gestante,-0.134899623048297
2013,Socioeconômicas e Demográficas,Médio,PC4,Não é gestante,0.136361281285696
2013,Socioeconômicas e Demográficas,Médio,PC4,Pecuária,0.237633957378706
2013,Socioeconômicas e Demográficas,Médio,PC4,Agricultura,0.35833030628055
2013,Socioeconômicas e Demográficas,Médio,PC4,Turismo,0.109169403606184
2013,Socioeconômicas e Demográficas,Médio,PC4,Doméstica,0.182523813853805
2013,Socioeconômicas e Demográficas,Médio,PC4,Garimpagem,-0.312099624175251
2013,Socioeconômicas e Demográficas,Médio,PC4,Raça/cor Parda,-0.00806494064257
2013,Socioeconômicas e Demográficas,Médio,PC4,Raça/cor Indígena,-0.282568036546193
2013,Socioeconômicas e Demográficas,Médio,PC4,Raça/cor Preta,0.6031393873846
2013,Socioeconômicas e Demográficas,Médio,PC4,Raça/cor Branca,-0.15944781491989
2013,Socioeconômicas e Demográficas,Médio,PC4,Sexo Masculino,-0.082497890276099
2013,Socioeconômicas e Demográficas,Médio,PC4,Idade Abaixo 5 anos,-0.020650288580973
2013,Socioeconômicas e Demográficas,Médio,PC4,Idade 15 a 49 anos,-0.100509353048364
2013,Socioeconômicas e Demográficas,Médio,PC5,Educação Superior Completa,-0.503033275386582
2013,Socioeconômicas e Demográficas,Médio,PC5,Analfabeto,0.017444816729795
2013,Socioeconômicas e Demográficas,Médio,PC5,5ª a 8ª séria incompleta,0.035524434711055
2013,Socioeconômicas e Demográficas,Médio,PC5,Gestante,-0.075277799189713
2013,Socioeconômicas e Demográficas,Médio,PC5,Não é gestante,0.128734919553642
2013,Socioeconômicas e Demográficas,Médio,PC5,Pecuária,0.566156828252282
2013,Socioeconômicas e Demográficas,Médio,PC5,Agricultura,-0.08455164859672
2013,Socioeconômicas e Demográficas,Médio,PC5,Turismo,-0.544211195346104
2013,Socioeconômicas e Demográficas,Médio,PC5,Doméstica,-0.169282118305088
2013,Socioeconômicas e Demográficas,Médio,PC5,Garimpagem,0.053022701925793
2013,Socioeconômicas e Demográficas,Médio,PC5,Raça/cor Parda,0.125578049949368
2013,Socioeconômicas e Demográficas,Médio,PC5,Raça/cor Indígena,-0.168432329898562
2013,Socioeconômicas e Demográficas,Médio,PC5,Raça/cor Preta,0.064468030381328
2013,Socioeconômicas e Demográficas,Médio,PC5,Raça/cor Branca,-0.026189188189164
2013,Socioeconômicas e Demográficas,Médio,PC5,Sexo Masculino,-0.112645072853813
2013,Socioeconômicas e Demográficas,Médio,PC5,Idade Abaixo 5 anos,0.040069926312309
2013,Socioeconômicas e Demográficas,Médio,PC5,Idade 15 a 49 anos,-0.067526133958749
2013,Socioeconômicas e Demográficas,Alto,PC1,Educação Superior Completa,0.042747663496489
2013,Socioeconômicas e Demográficas,Alto,PC1,Analfabeto,0.27880544353286
2013,Socioeconômicas e Demográficas,Alto,PC1,5ª a 8ª séria incompleta,-0.356900368773482
2013,Socioeconômicas e Demográficas,Alto,PC1,Gestante,0.203214660083054
2013,Socioeconômicas e Demográficas,Alto,PC1,Não é gestante,0.094045749303856
2013,Socioeconômicas e Demográficas,Alto,PC1,Pecuária,-0.168177738274568
2013,Socioeconômicas e Demográficas,Alto,PC1,Agricultura,0.154618899122703
2013,Socioeconômicas e Demográficas,Alto,PC1,Turismo,-0.117682229316657
2013,Socioeconômicas e Demográficas,Alto,PC1,Doméstica,-0.142975522124014
2013,Socioeconômicas e Demográficas,Alto,PC1,Garimpagem,-0.316109697797648
2013,Socioeconômicas e Demográficas,Alto,PC1,Raça/cor Parda,-0.240513555356788
2013,Socioeconômicas e Demográficas,Alto,PC1,Raça/cor Indígena,0.320875530994438
2013,Socioeconômicas e Demográficas,Alto,PC1,Raça/cor Preta,-0.180494285607343
2013,Socioeconômicas e Demográficas,Alto,PC1,Raça/cor Branca,-0.223784221672169
2013,Socioeconômicas e Demográficas,Alto,PC1,Sexo Masculino,-0.335072615641089
2013,Socioeconômicas e Demográficas,Alto,PC1,Idade Abaixo 5 anos,0.28965534030648
2013,Socioeconômicas e Demográficas,Alto,PC1,Idade 15 a 49 anos,-0.341869811983981
2013,Socioeconômicas e Demográficas,Alto,PC2,Educação Superior Completa,0.241522601801526
2013,Socioeconômicas e Demográficas,Alto,PC2,Analfabeto,-0.17520950530026
2013,Socioeconômicas e Demográficas,Alto,PC2,5ª a 8ª séria incompleta,-0.037829612685554
2013,Socioeconômicas e Demográficas,Alto,PC2,Gestante,-0.46545132963265
2013,Socioeconômicas e Demográficas,Alto,PC2,Não é gestante,-0.199818733598044
2013,Socioeconômicas e Demográficas,Alto,PC2,Pecuária,-0.039316384811263
2013,Socioeconômicas e Demográficas,Alto,PC2,Agricultura,-0.125877871172461
2013,Socioeconômicas e Demográficas,Alto,PC2,Turismo,0.143548860470818
2013,Socioeconômicas e Demográficas,Alto,PC2,Doméstica,-0.184751625852738
2013,Socioeconômicas e Demográficas,Alto,PC2,Garimpagem,-0.151561974930667
2013,Socioeconômicas e Demográficas,Alto,PC2,Raça/cor Parda,0.414751283222537
2013,Socioeconômicas e Demográficas,Alto,PC2,Raça/cor Indígena,-0.195801275673329
2013,Socioeconômicas e Demográficas,Alto,PC2,Raça/cor Preta,-0.371347117241724
2013,Socioeconômicas e Demográficas,Alto,PC2,Raça/cor Branca,-0.299221802515006
2013,Socioeconômicas e Demográficas,Alto,PC2,Sexo Masculino,0.076814360059725
2013,Socioeconômicas e Demográficas,Alto,PC2,Idade Abaixo 5 anos,0.266875595348472
2013,Socioeconômicas e Demográficas,Alto,PC2,Idade 15 a 49 anos,-0.207246867613895
2013,Socioeconômicas e Demográficas,Alto,PC3,Educação Superior Completa,-0.011555759680642
2013,Socioeconômicas e Demográficas,Alto,PC3,Analfabeto,0.111464085108866
2013,Socioeconômicas e Demográficas,Alto,PC3,5ª a 8ª séria incompleta,-0.012635174715577
2013,Socioeconômicas e Demográficas,Alto,PC3,Gestante,-0.122192727349533
2013,Socioeconômicas e Demográficas,Alto,PC3,Não é gestante,-0.371057426939002
2013,Socioeconômicas e Demográficas,Alto,PC3,Pecuária,0.180512092836117
2013,Socioeconômicas e Demográficas,Alto,PC3,Agricultura,0.04286467120044
2013,Socioeconômicas e Demográficas,Alto,PC3,Turismo,-0.284182826077344
2013,Socioeconômicas e Demográficas,Alto,PC3,Doméstica,-0.457705062139917
2013,Socioeconômicas e Demográficas,Alto,PC3,Garimpagem,0.367636655868252
2013,Socioeconômicas e Demográficas,Alto,PC3,Raça/cor Parda,-0.265077302523129
2013,Socioeconômicas e Demográficas,Alto,PC3,Raça/cor Indígena,0.323995230544308
2013,Socioeconômicas e Demográficas,Alto,PC3,Raça/cor Preta,-0.10983301208456
2013,Socioeconômicas e Demográficas,Alto,PC3,Raça/cor Branca,-0.240150226070472
2013,Socioeconômicas e Demográficas,Alto,PC3,Sexo Masculino,0.303808842351532
2013,Socioeconômicas e Demográficas,Alto,PC3,Idade Abaixo 5 anos,-0.028490213657672
2013,Socioeconômicas e Demográficas,Alto,PC3,Idade 15 a 49 anos,0.191701790563737
