"Mun","PC","Scores","Risco","Tipo_Var","Ano","Tipo_Plasm"
510790,"PC2",0.941401943688127,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510795,"PC2",-2.72317179523123,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510805,"PC2",-2.55937116669447,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510880,"PC2",-1.34991249758288,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110001,"PC3",0.0467843034514508,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110002,"PC3",0.707623240796515,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110004,"PC3",0.561757552667579,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110005,"PC3",-2.20041192638852,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110006,"PC3",-0.566418350414967,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110007,"PC3",1.38089154547866,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110009,"PC3",-0.481619248052377,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110011,"PC3",0.718877198445677,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110012,"PC3",0.337952014653768,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110014,"PC3",-0.566418350414968,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110015,"PC3",0.45810082988143,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110018,"PC3",-0.68536647858152,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110025,"PC3",-0.0552439803093416,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110028,"PC3",1.11628134694371,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110029,"PC3",1.2847855017767,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110030,"PC3",0.882653641627124,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110032,"PC3",1.12112921122081,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110034,"PC3",0.0879348697060008,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110037,"PC3",0.0645949215719073,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110040,"PC3",0.513613960828806,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110045,"PC3",-0.0402010979222833,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110050,"PC3",1.02951006586055,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110060,"PC3",1.11487450101692,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110090,"PC3",0.376099139345493,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110092,"PC3",-3.79630916054098,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110100,"PC3",0.383331048099549,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110130,"PC3",-0.41524524914407,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110146,"PC3",1.70141622942209,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110147,"PC3",1.55407956973172,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110149,"PC3",-0.0690944839813322,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110150,"PC3",0.717458175038883,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110155,"PC3",-0.840111140525422,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110160,"PC3",0.913702521118551,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110170,"PC3",-0.208781223680892,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
110180,"PC3",0.600804309357912,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
120001,"PC3",-0.139392706112892,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
120005,"PC3",-4.18346153234829,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
120010,"PC3",0.407236597531847,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
120013,"PC3",-1.85604696622476,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
120017,"PC3",0.137399793552388,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
120030,"PC3",-1.51497673894655,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
120032,"PC3",-1.4365986064194,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
120034,"PC3",-1.38341513840174,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
120035,"PC3",-0.572052809118434,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
120038,"PC3",-0.151736456058947,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
120040,"PC3",0.10560482049757,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
120043,"PC3",-0.270415247292365,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
120045,"PC3",-0.302036004000726,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
120050,"PC3",-0.918869442624943,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
120070,"PC3",0.718066561254069,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
130006,"PC3",-1.37732571535865,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
130008,"PC3",0.91022744236623,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
130010,"PC3",-1.6239987369864,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
130068,"PC3",-2.02345296403209,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
130115,"PC3",-0.731840191421197,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
130190,"PC3",-0.515506458475877,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
130200,"PC3",-0.629298514385892,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
130250,"PC3",-0.616772323728984,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
130255,"PC3",-0.466201176306085,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
130260,"PC3",-0.224644878746886,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
130300,"PC3",-2.88530461616344,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
130310,"PC3",-0.73688340500214,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
130330,"PC3",-1.47459994245533,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
130340,"PC3",-0.0542607782313217,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
130395,"PC3",-1.88009052365813,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
130400,"PC3",-1.63458105626716,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
130423,"PC3",-0.737217755073768,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
130430,"PC3",-0.351452487688238,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
130440,"PC3",-0.566418350414966,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
140010,"PC3",-0.231602403337014,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
140060,"PC3",-0.225520266818272,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150010,"PC3",0.212631536875797,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150020,"PC3",0.586503894930121,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150034,"PC3",0.343519132548537,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150080,"PC3",-0.0833296979837378,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150090,"PC3",-0.797503623712357,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150095,"PC3",-0.88513335659931,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150100,"PC3",0.448730461229922,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150120,"PC3",-0.428116838202259,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150125,"PC3",-2.91442454642419,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150130,"PC3",-1.04570590777234,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150140,"PC3",0.31322303322325,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150145,"PC3",0.258919944692292,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150150,"PC3",3.35231016623013,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150157,"PC3",0.464400684185419,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150160,"PC3",1.48325323629659,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150170,"PC3",-1.5874993637383,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150172,"PC3",0.548329928754355,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150175,"PC3",-0.464056659597038,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150178,"PC3",-0.520102234221685,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150190,"PC3",-0.294043219276885,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150195,"PC3",-2.1578399096966,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150200,"PC3",-0.0140042602323161,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150215,"PC3",0.320222171322505,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150230,"PC3",0.320447051213633,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150240,"PC3",0.513636955744356,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150260,"PC3",0.47195793848371,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150275,"PC3",-0.523693412250549,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150276,"PC3",-1.28573808488029,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150277,"PC3",0.0642348635687588,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150285,"PC3",-0.688930931630244,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150290,"PC3",-0.471742928988754,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150293,"PC3",-0.826341050794242,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150295,"PC3",-0.515237505006002,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150307,"PC3",-0.515237505006002,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150310,"PC3",0.408164339897793,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150320,"PC3",0.357413660402859,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150330,"PC3",0.404111648381116,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150340,"PC3",-0.566418350414966,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150350,"PC3",0.54501145506734,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150370,"PC3",0.0989375083750192,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150380,"PC3",-0.213906443920258,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150390,"PC3",-2.15588847193254,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150420,"PC3",-0.181201878349297,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150430,"PC3",-0.298789161279517,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150442,"PC3",0.412415137585931,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150445,"PC3",-0.166716859241263,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150450,"PC3",-1.14713583728628,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150460,"PC3",-0.104457912222783,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150480,"PC3",0.286298666110306,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150495,"PC3",-1.06153452360612,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150497,"PC3",-0.0533720067044786,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150500,"PC3",0.838805316263571,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150506,"PC3",-1.96479521235109,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150510,"PC3",-4.16275547929904,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150530,"PC3",-2.05898880196645,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150543,"PC3",-0.0846682125361597,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150549,"PC3",1.38089154547866,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150550,"PC3",-0.418592119872074,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150553,"PC3",0.0826502900326661,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150560,"PC3",-0.566418350414966,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150565,"PC3",-0.362854424641755,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150610,"PC3",0.829009978569949,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150611,"PC3",1.91886062242289,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150613,"PC3",0.646029054162616,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150616,"PC3",1.30594805977267,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150618,"PC3",0.123988705708483,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150619,"PC3",-0.00626551497716717,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150620,"PC3",-0.726066925223231,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150630,"PC3",0.342580991083565,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150635,"PC3",-0.125524146550212,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150650,"PC3",1.25573856925109,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150658,"PC3",-0.978526374634668,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150660,"PC3",-0.795188259709985,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150680,"PC3",-0.399025225268966,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150690,"PC3",-1.09499169944517,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150700,"PC3",1.37448477246575,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150715,"PC3",-0.149000831551004,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150720,"PC3",-0.740693381375142,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150730,"PC3",-1.71471203476413,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150745,"PC3",-2.20041192638852,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150746,"PC3",0.699263862506785,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150747,"PC3",-1.14571944955131,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150750,"PC3",0.278759726425674,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150760,"PC3",0.604469845967596,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150790,"PC3",0.598278774560402,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150795,"PC3",-0.197964297751823,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150796,"PC3",-0.566418350414966,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150797,"PC3",6.50843124050266,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150800,"PC3",0.124092017645896,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150803,"PC3",-0.566418350414966,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150808,"PC3",2.11267063058239,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150812,"PC3",0.577092112037153,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150815,"PC3",-0.244636806124259,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150820,"PC3",-0.605067848582053,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150830,"PC3",-0.492622698160594,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
150840,"PC3",-0.327144086271304,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
160010,"PC3",0.505149970734979,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
160025,"PC3",-0.2013142174045,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
160027,"PC3",-1.12461749212034,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
160030,"PC3",-0.0892429522368683,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
160055,"PC3",-0.67446049530604,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
160060,"PC3",-0.0219725164705431,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
160080,"PC3",0.132228554454302,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
170035,"PC3",3.27672379151913,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
170220,"PC3",-0.566418350414966,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
170255,"PC3",-0.566418350414966,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
171525,"PC3",1.91016422866792,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
172120,"PC3",0.148855903053182,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210015,"PC3",1.38089154547866,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210020,"PC3",-0.110835735296568,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210040,"PC3",-2.72760830282904,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210047,"PC3",2.09616579894681,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210055,"PC3",0.08908554737327,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210083,"PC3",-0.345812112270679,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210087,"PC3",-0.289161117252721,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210095,"PC3",0.347709993700891,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210120,"PC3",0.658732019949039,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210197,"PC3",-0.731114134787993,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210200,"PC3",1.27257300895544,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210203,"PC3",0.0011182635689929,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210210,"PC3",-0.566418350414966,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210232,"PC3",-0.0424517654932738,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210260,"PC3",-0.452601707674048,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210290,"PC3",-0.464056659597038,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210310,"PC3",-0.161899556017149,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210315,"PC3",0.569095060874026,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210317,"PC3",-0.586215887393407,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210330,"PC3",-0.566418350414966,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210350,"PC3",0.513636955744356,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210355,"PC3",-0.0857984261492487,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210360,"PC3",1.30594805977267,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210370,"PC3",0.046494212235254,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210420,"PC3",-2.05341860992064,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210430,"PC3",0.875960123394502,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210440,"PC3",1.30594805977267,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210450,"PC3",0.838805316263571,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210462,"PC3",-0.166851123083382,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210465,"PC3",0.941167007081499,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210467,"PC3",0.171853166367729,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210480,"PC3",1.38089154547866,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210490,"PC3",0.365516151795176,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210510,"PC3",-0.566418350414966,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210515,"PC3",1.91016422866792,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210530,"PC3",-0.566418350414966,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210542,"PC3",-0.515237505006002,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210560,"PC3",-0.739313432536209,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210565,"PC3",3.31538789534646,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210570,"PC3",1.07483211506191,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210632,"PC3",0.258034508389196,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210637,"PC3",-0.242796177703577,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210650,"PC3",3.91850512030305,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210680,"PC3",0.148855903053182,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210735,"PC3",0.783114303919852,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210740,"PC3",-1.5376045945689,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210745,"PC3",2.01252591948585,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210760,"PC3",3.85747412456155,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210770,"PC3",5.25290245354646,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210800,"PC3",-0.332846978660415,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210810,"PC3",-2.01582842235794,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210820,"PC3",-0.0992756069058641,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210825,"PC3",-0.686185388784316,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210845,"PC3",2.67176189312395,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210850,"PC3",0.0927915038055115,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210860,"PC3",0.298510736728217,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210910,"PC3",-0.566418350414966,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210920,"PC3",-0.566418350414966,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210923,"PC3",-1.5874993637383,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210927,"PC3",-0.759084262853053,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210960,"PC3",-0.515237505006002,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210980,"PC3",-0.567744580149922,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
210990,"PC3",-1.31852731227173,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211000,"PC3",0.147557120164924,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211003,"PC3",-0.40667508041763,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211030,"PC3",-0.150740339676967,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211100,"PC3",-0.566418350414966,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211102,"PC3",1.19808508195782,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211105,"PC3",-0.566418350414966,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211107,"PC3",-3.25688098601829,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211120,"PC3",-0.56073687865776,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211130,"PC3",0.475234120299586,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211140,"PC3",2.52307679131814,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211163,"PC3",2.99021953482724,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211172,"PC3",-0.464056659597038,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211223,"PC3",-0.0992756069058641,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211227,"PC3",2.37865521828331,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211240,"PC3",-0.497777127508724,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211245,"PC3",-0.633405075368698,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211280,"PC3",-0.566418350414966,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211290,"PC3",-0.566418350414966,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211300,"PC3",0.72305378453544,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
211400,"PC3",1.73650442543291,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510020,"PC3",0.369764854678853,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510025,"PC3",0.526424368848149,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510050,"PC3",-0.0992756069058641,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510080,"PC3",-2.84664494926777,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510140,"PC3",0.617737779058968,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510190,"PC3",1.02681042951802,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510263,"PC3",1.38089154547866,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510268,"PC3",-0.259962069089856,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510285,"PC3",-0.464056659597038,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510300,"PC3",-0.453168895774013,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510305,"PC3",-0.464056659597038,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510320,"PC3",-4.02053999625202,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510330,"PC3",-0.645143513116617,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510335,"PC3",1.38089154547866,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510340,"PC3",-2.11857947160701,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510410,"PC3",0.209385454315791,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510455,"PC3",0.136193482924302,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510510,"PC3",-0.0759607856150943,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510515,"PC3",3.4957155628796,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
510558,"PC3",2.65592929736222,"Baixo","Socioeconômicas e Demográficas",2012,"Falciparum"
